Date,Price,Open,High,Low,Vol.,Change %
08/09/2023,18.2,18.3,18.34,17.99,850.07K,2.25%
08/08/2023,17.8,18.33,18.7,17.8,777.22K,-2.84%
08/07/2023,18.32,18.35,18.74,18.06,1.18M,0.33%
08/06/2023,18.26,18.27,18.45,17.8,833.07K,2.87%
08/03/2023,17.75,18.25,18.5,17.75,290.97K,-1.39%
08/02/2023,18.0,17.95,18.29,17.66,2.45M,2.56%
08/01/2023,17.55,18.7,18.7,17.42,1.05M,-6.05%
07/31/2023,18.68,18.7,19.0,18.5,1.16M,-0.90%
07/30/2023,18.85,17.5,19.0,17.41,676.62K,8.65%
07/27/2023,17.35,17.85,18.45,17.3,945.32K,-2.20%
07/26/2023,17.74,18.4,18.5,17.74,711.75K,-2.95%
07/25/2023,18.28,18.55,18.99,18.15,400.07K,-1.88%
07/24/2023,18.63,19.0,19.0,18.35,264.10K,-1.90%
07/19/2023,18.99,19.3,19.3,18.71,149.80K,-1.09%
07/18/2023,19.2,19.29,19.3,19.09,2.00M,0.37%
07/17/2023,19.13,18.9,19.41,18.72,1.04M,1.16%
07/16/2023,18.91,19.15,19.25,18.62,189.74K,-0.47%
07/13/2023,19.0,18.45,19.3,18.36,413.27K,4.17%
07/12/2023,18.24,18.65,18.65,18.15,2.35M,0.50%
07/11/2023,18.15,18.85,18.9,18.01,1.84M,-2.68%
07/10/2023,18.65,19.0,19.0,18.26,1.72M,-2.41%
07/09/2023,19.11,19.7,19.7,18.5,70.63K,-0.47%
07/06/2023,19.2,19.99,19.99,19.01,268.64K,-3.03%
07/05/2023,19.8,20.68,20.99,19.7,201.75K,-4.26%
07/04/2023,20.68,21.34,21.34,19.61,1.18M,-3.09%
06/26/2023,21.34,20.9,21.34,20.35,1.14M,1.62%
06/25/2023,21.0,20.8,21.0,20.1,1.05M,0.00%
06/22/2023,21.0,21.24,21.24,20.5,1.47M,0.00%
06/21/2023,21.0,21.38,21.38,20.9,443.63K,-1.78%
06/20/2023,21.38,21.0,21.58,20.91,275.26K,1.57%
06/19/2023,21.05,21.0,21.74,20.85,866.33K,-0.09%
06/18/2023,21.07,20.39,21.41,20.02,296.96K,5.35%
06/15/2023,20.0,19.5,20.0,19.25,1.17M,3.90%
06/14/2023,19.25,19.0,19.49,18.75,1.64M,1.48%
06/13/2023,18.97,18.85,19.0,18.75,1.88M,0.21%
06/12/2023,18.93,18.8,19.0,18.75,617.42K,0.96%
06/11/2023,18.75,18.9,18.9,18.71,390.90K,-0.42%
06/08/2023,18.83,18.64,19.0,18.36,1.61M,1.02%
06/07/2023,18.64,19.0,19.0,18.25,917.88K,-1.89%
06/06/2023,19.0,18.32,19.1,18.32,3.62M,4.68%
06/05/2023,18.15,18.8,18.8,18.15,672.84K,-1.25%
06/04/2023,18.38,19.4,19.4,18.25,77.13K,-3.26%
06/01/2023,19.0,19.72,19.72,18.33,477.73K,-0.37%
05/31/2023,19.07,19.0,19.8,19.0,2.39M,-0.21%
05/30/2023,19.11,18.35,19.25,18.31,373.41K,3.41%
05/29/2023,18.48,17.95,18.49,17.56,494.54K,2.67%
05/28/2023,18.0,17.6,18.1,17.3,146.66K,1.93%
05/25/2023,17.66,17.01,18.3,17.01,278.87K,-1.89%
05/24/2023,18.0,16.9,18.0,16.61,568.78K,6.51%
05/23/2023,16.9,16.95,17.05,16.7,73.57K,0.84%
05/22/2023,16.76,17.2,17.2,16.45,161.59K,-3.07%
05/21/2023,17.29,16.2,17.39,16.2,453.30K,6.73%
05/18/2023,16.2,15.8,16.2,15.4,1.28M,3.32%
05/17/2023,15.68,15.85,16.2,15.25,560.62K,-1.38%
05/16/2023,15.9,16.0,16.2,15.8,668.02K,-0.63%
05/15/2023,16.0,16.5,16.85,16.0,556.11K,-3.73%
05/14/2023,16.62,16.6,16.8,16.5,88.71K,0.12%
05/11/2023,16.6,16.92,16.98,16.3,518.47K,-1.31%
05/10/2023,16.82,16.9,17.0,16.7,103.23K,-0.47%
05/09/2023,16.9,16.93,17.1,16.86,316.01K,0.00%
05/08/2023,16.9,17.0,17.1,16.75,982.90K,0.96%
05/07/2023,16.74,17.05,17.2,16.69,185.02K,-1.82%
05/03/2023,17.05,17.4,17.49,17.05,110.20K,-2.01%
05/02/2023,17.4,17.4,17.58,17.0,1.18M,0.12%
05/01/2023,17.38,17.13,17.45,16.75,570.76K,1.46%
04/30/2023,17.13,17.5,17.7,16.9,226.33K,-1.55%
04/27/2023,17.4,17.35,17.61,17.08,850.38K,0.29%
04/26/2023,17.35,17.0,17.35,16.9,286.88K,2.00%
04/19/2023,17.01,17.29,17.3,16.8,742.04K,0.06%
04/18/2023,17.0,17.0,17.3,16.95,610.74K,0.12%
04/13/2023,16.98,17.0,17.24,16.81,156.47K,0.59%
04/12/2023,16.88,17.39,17.39,16.75,612.12K,-3.49%
04/11/2023,17.49,16.65,17.49,16.56,634.40K,6.19%
04/10/2023,16.47,16.47,16.7,16.41,43.07K,0.12%
04/09/2023,16.45,16.69,16.8,16.4,129.95K,-0.48%
04/06/2023,16.53,16.85,16.99,16.52,82.75K,-2.48%
04/05/2023,16.95,17.0,17.0,16.5,350.51K,-0.29%
04/04/2023,17.0,17.5,17.5,16.5,479.99K,-2.69%
04/03/2023,17.47,17.4,17.98,17.3,1.51M,0.98%
04/02/2023,17.3,17.55,17.55,17.01,347.08K,-1.14%
03/30/2023,17.5,17.5,17.5,16.02,1.24M,0.00%
03/29/2023,17.5,16.48,17.5,15.85,1.56M,6.12%
03/28/2023,16.49,15.85,16.59,15.61,998.47K,4.30%
03/27/2023,15.81,14.8,17.49,14.69,2.97M,7.40%
03/26/2023,14.72,14.55,15.0,14.4,760.46K,3.88%
03/23/2023,14.17,13.52,14.4,13.52,779.09K,2.16%
03/22/2023,13.87,13.68,13.87,13.5,1.27M,2.51%
03/21/2023,13.53,13.55,13.66,13.35,645.06K,1.35%
03/20/2023,13.35,13.36,13.57,13.2,792.87K,-0.07%
03/19/2023,13.36,13.7,13.7,12.8,437.57K,0.45%
03/16/2023,13.3,14.24,14.24,13.3,11.14M,-6.34%
03/15/2023,14.2,14.15,14.4,13.95,2.39M,2.38%
03/14/2023,13.87,14.11,14.3,13.87,4.30M,-1.00%
03/13/2023,14.01,14.66,14.7,13.85,4.89M,-3.38%
03/12/2023,14.5,15.3,15.3,14.0,1.27M,-4.67%
03/09/2023,15.21,15.48,15.64,15.21,3.46M,0.40%
03/08/2023,15.15,17.0,17.0,15.0,3.13M,-10.88%
03/07/2023,17.0,17.6,17.99,16.25,528.18K,-3.41%
03/06/2023,17.6,18.24,18.24,17.55,663.72K,-1.90%
03/05/2023,17.94,18.3,18.3,17.8,27.71K,-0.33%
03/02/2023,18.0,18.8,18.8,18.0,4.13M,-4.71%
03/01/2023,18.89,18.52,18.89,18.01,2.25M,2.00%
02/28/2023,18.52,18.24,18.52,17.8,2.96M,2.04%
02/27/2023,18.15,17.7,18.24,17.68,1.05M,0.83%
02/26/2023,18.0,18.05,18.05,17.8,57.62K,0.00%
02/23/2023,18.0,18.05,18.05,17.65,915.09K,0.00%
02/22/2023,18.0,17.99,18.0,17.0,1.74M,0.06%
02/21/2023,17.99,18.0,18.0,17.77,2.20M,0.00%
02/20/2023,17.99,18.08,18.08,17.96,352.83K,-0.83%
02/19/2023,18.14,18.14,18.19,18.0,9.67K,0.00%
02/16/2023,18.14,18.22,18.22,18.0,813.87K,0.78%
02/15/2023,18.0,17.98,18.18,17.8,842.31K,-0.28%
02/14/2023,18.05,18.2,18.2,18.0,424.07K,0.28%
02/13/2023,18.0,18.21,18.21,17.84,1.83M,0.00%
02/12/2023,18.0,18.15,18.5,18.0,2.11M,-0.99%
02/09/2023,18.18,18.1,18.55,17.7,1.01M,0.89%
02/08/2023,18.02,18.0,18.1,17.8,2.36M,-0.17%
02/07/2023,18.05,17.51,18.19,17.51,2.71M,1.40%
02/06/2023,17.8,17.5,17.85,17.5,1.81M,1.71%
02/05/2023,17.5,17.95,17.95,17.01,848.38K,-2.72%
02/02/2023,17.99,18.0,18.0,17.8,7.70M,-0.06%
02/01/2023,18.0,17.8,18.0,17.8,2.67M,0.56%
01/31/2023,17.9,17.75,18.0,17.41,4.15M,0.85%
01/30/2023,17.75,17.3,17.9,17.0,3.76M,4.41%
01/29/2023,17.0,16.4,17.12,16.4,658.12K,4.94%
01/25/2023,16.2,16.9,16.97,16.2,1.33M,-3.28%
01/24/2023,16.75,16.7,17.05,16.15,1.11M,-0.30%
01/23/2023,16.8,16.95,17.3,16.71,1.06M,-0.88%
01/22/2023,16.95,17.27,17.27,16.85,50.64K,-1.91%
01/19/2023,17.28,17.45,17.7,16.8,731.55K,-0.40%
01/18/2023,17.35,16.98,17.89,16.85,900.05K,-0.63%
01/17/2023,17.46,16.85,17.48,16.5,1.95M,3.62%
01/16/2023,16.85,15.55,16.85,15.5,1.91M,6.71%
01/15/2023,15.79,16.04,16.04,15.36,520.63K,-1.19%
01/12/2023,15.98,15.75,16.0,14.91,3.72M,1.46%
01/11/2023,15.75,15.38,15.93,15.13,1.85M,2.41%
01/10/2023,15.38,16.35,16.4,15.11,1.73M,-5.93%
01/09/2023,16.35,16.0,16.95,15.9,1.90M,0.68%
01/05/2023,16.24,14.49,16.24,14.4,1.52M,14.29%
01/04/2023,14.21,14.35,14.5,13.72,927.70K,0.21%
01/03/2023,14.18,14.45,14.5,14.0,674.07K,-1.60%
01/02/2023,14.41,14.2,14.5,14.11,743.23K,0.70%
12/29/2022,14.31,14.25,14.31,14.0,618.80K,0.77%
12/28/2022,14.2,14.1,14.25,13.71,895.40K,0.00%
12/27/2022,14.2,14.27,14.27,14.06,1.04M,0.00%
12/26/2022,14.2,14.17,14.37,14.0,408.06K,-0.07%
12/25/2022,14.21,14.5,14.5,14.0,316.72K,-2.00%
12/22/2022,14.5,15.0,15.09,14.48,675.90K,-3.46%
12/21/2022,15.02,15.06,15.15,14.78,1.17M,-0.27%
12/20/2022,15.06,14.99,15.48,14.83,1.23M,2.38%
12/19/2022,14.71,14.99,15.15,14.71,1.66M,-1.41%
12/18/2022,14.92,15.0,15.24,14.4,267.54K,-0.53%
12/15/2022,15.0,14.6,15.35,14.21,3.18M,5.56%
12/14/2022,14.21,14.79,14.79,14.1,2.82M,-3.99%
12/13/2022,14.8,13.65,14.8,13.53,2.21M,8.27%
12/12/2022,13.67,13.5,13.75,13.32,1.56M,1.33%
12/11/2022,13.49,13.32,13.99,13.32,690.18K,-3.57%
12/08/2022,13.99,13.88,13.99,13.55,3.73M,0.79%
12/07/2022,13.88,13.3,13.92,13.21,3.06M,4.60%
12/06/2022,13.27,13.6,13.64,13.21,1.09M,-1.70%
12/05/2022,13.5,13.66,13.79,13.37,1.46M,-0.74%
12/04/2022,13.6,13.7,13.7,13.26,1.19M,-1.09%
12/01/2022,13.75,12.92,13.75,12.92,1.84M,6.51%
11/30/2022,12.91,13.9,13.95,12.91,4.53M,-7.12%
11/29/2022,13.9,13.85,13.9,13.66,2.26M,0.36%
11/28/2022,13.85,13.8,13.95,13.5,1.51M,-0.14%
11/27/2022,13.87,13.87,13.9,13.61,678.43K,0.00%
11/24/2022,13.87,13.55,13.99,13.55,1.41M,0.51%
11/23/2022,13.8,14.0,14.0,13.55,1.83M,-0.72%
11/22/2022,13.9,13.5,14.1,13.42,3.81M,2.28%
11/21/2022,13.59,13.16,13.59,13.0,2.92M,-7.49%
11/20/2022,14.69,14.57,14.85,14.22,1.24M,0.62%
11/17/2022,14.6,13.6,14.6,13.6,2.52M,7.43%
11/16/2022,13.59,13.25,13.59,13.15,759.23K,2.57%
11/15/2022,13.25,13.42,13.42,13.01,795.63K,-0.82%
11/14/2022,13.36,12.85,13.59,12.81,3.24M,3.57%
11/13/2022,12.9,12.88,13.0,12.8,1.05M,0.39%
11/10/2022,12.85,12.75,13.1,12.5,1.09M,-4.18%
11/09/2022,13.41,11.6,13.41,11.53,3.14M,15.60%
11/08/2022,11.6,11.71,11.71,11.55,2.36M,-0.94%
11/07/2022,11.71,11.58,11.71,11.46,1.88M,1.91%
11/06/2022,11.49,11.56,11.59,11.45,122.49K,-0.61%
11/03/2022,11.56,11.6,11.6,11.41,831.86K,0.09%
11/02/2022,11.55,11.6,11.6,11.4,1.11M,-0.35%
11/01/2022,11.59,11.51,11.8,11.51,2.15M,-2.52%
10/31/2022,11.89,11.48,11.89,11.31,3.15M,5.22%
10/30/2022,11.3,11.6,11.6,11.27,1.22M,-1.74%
10/27/2022,11.5,11.3,11.6,11.2,2.26M,2.22%
10/26/2022,11.25,11.3,11.4,11.24,897.91K,0.00%
10/25/2022,11.25,11.4,11.45,11.21,1.16M,-1.32%
10/24/2022,11.4,10.9,11.48,10.9,1.95M,4.59%
10/23/2022,10.9,11.0,11.0,10.85,77.87K,-0.46%
10/20/2022,10.95,10.78,10.98,10.78,919.90K,1.39%
10/19/2022,10.8,10.9,10.96,10.7,509.63K,-0.74%
10/18/2022,10.88,10.59,10.97,10.55,1.08M,3.62%
10/17/2022,10.5,10.57,10.59,10.5,219.18K,0.00%
10/16/2022,10.5,10.5,10.6,10.45,4.22M,0.00%
10/13/2022,10.5,10.57,10.6,10.44,338.20K,-0.66%
10/12/2022,10.57,10.5,10.6,10.5,2.70M,0.76%
10/11/2022,10.49,10.67,10.67,10.49,98.45K,-0.29%
10/10/2022,10.52,10.57,10.74,10.5,1.31M,0.00%
10/09/2022,10.52,10.49,10.64,10.3,388.81K,1.35%
10/05/2022,10.38,10.45,10.5,10.26,3.80M,-0.38%
10/04/2022,10.42,10.25,10.49,10.25,481.12K,1.66%
10/03/2022,10.25,10.27,10.33,10.15,1.01M,1.38%
10/02/2022,10.11,10.3,10.3,10.1,243.88K,-1.84%
09/29/2022,10.3,10.05,10.3,10.05,1.40M,2.79%
09/28/2022,10.02,10.19,10.19,9.95,1.27M,-1.28%
09/27/2022,10.15,10.09,10.17,10.0,7.88M,2.32%
09/26/2022,9.92,10.01,10.38,9.92,1.67M,-3.22%
09/25/2022,10.25,10.18,10.49,10.0,567.36K,1.99%
09/22/2022,10.05,9.81,10.3,9.81,1.35M,2.55%
09/21/2022,9.8,10.0,10.14,9.8,1.61M,-1.51%
09/20/2022,9.95,10.13,10.25,9.95,740.62K,-1.29%
09/19/2022,10.08,10.25,10.25,9.99,1.56M,0.50%
09/18/2022,10.03,10.3,10.3,10.0,624.66K,-2.15%
09/15/2022,10.25,10.7,10.7,10.07,3.33M,-2.84%
09/14/2022,10.55,10.5,10.78,10.42,1.76M,0.38%
09/13/2022,10.51,10.54,10.54,10.4,519.38K,-0.28%
09/12/2022,10.54,10.34,10.54,10.28,532.13K,2.83%
09/11/2022,10.25,10.28,10.4,10.1,355.80K,0.99%
09/08/2022,10.15,10.18,10.3,10.01,407.55K,-1.46%
09/07/2022,10.3,10.17,10.3,10.1,385.36K,1.78%
09/06/2022,10.12,10.3,10.45,10.1,1.81M,-1.27%
09/05/2022,10.25,10.4,10.43,10.2,600.13K,-0.49%
09/04/2022,10.3,10.2,10.59,10.09,1.02M,3.00%
09/01/2022,10.0,10.0,10.17,9.86,2.17M,2.56%
08/31/2022,9.75,10.4,10.4,9.75,3.61M,-6.07%
08/30/2022,10.38,10.4,10.59,10.27,244.62K,1.07%
08/29/2022,10.27,10.69,10.69,10.2,317.32K,-2.19%
08/28/2022,10.5,10.69,10.73,10.45,177.58K,-0.10%
08/25/2022,10.51,10.5,10.6,10.49,592.96K,0.38%
08/24/2022,10.47,10.6,10.6,10.45,2.15M,-0.10%
08/23/2022,10.48,10.65,10.68,10.48,1.55M,-0.66%
08/22/2022,10.55,10.7,10.7,10.5,640.46K,-1.31%
08/21/2022,10.69,10.5,10.73,10.47,89.56K,1.62%
08/18/2022,10.52,10.6,10.6,10.44,1.20M,-0.75%
08/17/2022,10.6,10.44,10.6,10.35,1.50M,1.53%
08/16/2022,10.44,10.3,10.49,10.3,1.58M,0.97%
08/15/2022,10.34,10.39,10.4,10.27,3.02M,-0.58%
08/14/2022,10.4,10.35,10.4,10.23,448.26K,0.68%
08/11/2022,10.33,10.35,10.35,10.02,1.21M,2.28%
08/10/2022,10.1,10.0,10.17,10.0,2.95M,0.00%
08/09/2022,10.1,10.22,10.22,10.0,960.73K,-0.98%
08/08/2022,10.2,9.95,10.2,9.9,7.54M,2.51%
08/07/2022,9.95,9.8,9.96,9.8,4.01M,0.61%
08/04/2022,9.89,9.67,9.93,9.61,4.05M,2.38%
08/03/2022,9.66,9.94,9.95,9.53,1.66M,-2.62%
08/02/2022,9.92,9.79,9.92,9.79,2.32M,1.22%
08/01/2022,9.8,9.84,9.84,9.71,901.72K,0.51%
07/31/2022,9.75,9.85,9.94,9.73,1.18M,-1.02%
07/28/2022,9.85,9.85,9.93,9.62,527.63K,0.00%
07/27/2022,9.85,9.91,9.99,9.85,1.93M,-0.51%
07/26/2022,9.9,10.1,10.1,9.9,2.87M,-1.00%
07/25/2022,10.0,10.03,10.05,9.95,426.01K,0.10%
07/24/2022,9.99,9.99,9.99,9.81,151.87K,0.50%
07/21/2022,9.94,10.0,10.0,9.94,895.71K,-0.60%
07/20/2022,10.0,10.8,10.8,9.96,539.09K,-0.99%
07/19/2022,10.1,9.8,10.19,9.8,360.15K,2.96%
07/18/2022,9.81,10.0,10.0,9.75,4.67M,0.00%
07/17/2022,9.81,10.0,10.0,9.75,160.30K,-1.90%
07/07/2022,10.0,9.96,10.28,9.9,265.89K,0.10%
07/06/2022,9.99,10.05,10.1,9.96,292.29K,-1.09%
07/05/2022,10.1,10.03,10.1,9.95,777.64K,0.50%
07/04/2022,10.05,10.19,10.19,10.03,499.02K,-0.50%
07/03/2022,10.1,10.44,10.44,10.1,320.25K,-1.94%
06/29/2022,10.3,10.35,10.35,10.1,447.22K,0.00%
06/28/2022,10.3,10.31,10.4,10.05,911.11K,-0.10%
06/27/2022,10.31,10.25,10.33,10.16,314.42K,0.59%
06/26/2022,10.25,10.3,10.4,10.25,82.25K,0.00%
06/23/2022,10.25,10.36,10.49,10.25,381.48K,-2.38%
06/22/2022,10.5,10.73,10.74,10.35,780.07K,0.00%
06/21/2022,10.5,10.74,10.74,10.44,571.51K,-1.69%
06/20/2022,10.68,10.61,10.7,10.55,4.11M,0.47%
06/19/2022,10.63,10.74,10.98,10.6,543.28K,-2.03%
06/16/2022,10.85,10.9,10.9,10.72,1.04M,0.37%
06/15/2022,10.81,11.02,11.02,10.79,811.71K,-1.99%
06/14/2022,11.03,10.8,11.05,10.8,508.76K,-1.52%
06/13/2022,11.2,11.32,11.32,10.8,114.98K,1.73%
06/12/2022,11.01,11.3,11.3,11.0,31.20K,-4.01%
06/09/2022,11.47,10.85,11.47,10.76,448.95K,4.75%
06/08/2022,10.95,10.7,10.95,10.7,312.32K,2.82%
06/07/2022,10.65,10.77,10.77,10.6,1.18M,-1.11%
06/06/2022,10.77,10.9,10.9,10.76,355.10K,-0.83%
06/05/2022,10.86,10.86,10.88,10.62,9.79K,0.00%
06/02/2022,10.86,10.79,10.86,10.6,1.30M,0.56%
06/01/2022,10.8,10.99,10.99,10.6,723.54K,1.89%
05/31/2022,10.6,10.93,10.93,10.6,3.69M,-2.75%
05/30/2022,10.9,10.92,10.93,10.71,2.86M,0.93%
05/29/2022,10.8,11.0,11.0,10.7,1.26K,0.00%
05/26/2022,10.8,10.74,10.84,10.73,54.24K,0.00%
05/25/2022,10.8,10.95,10.95,10.7,65.49K,-1.37%
05/24/2022,10.95,11.0,11.08,10.79,383.35K,-1.17%
05/23/2022,11.08,10.83,11.2,10.83,128.56K,1.37%
05/22/2022,10.93,11.0,11.0,10.8,19.89K,0.00%
05/19/2022,10.93,10.87,10.95,10.82,96.23K,0.28%
05/18/2022,10.9,10.81,11.0,10.81,362.73K,0.00%
05/17/2022,10.9,11.0,11.02,10.9,136.45K,-0.18%
05/16/2022,10.92,10.75,11.25,10.75,1.32M,0.28%
05/15/2022,10.89,10.8,11.0,10.63,59.41K,1.30%
05/12/2022,10.75,10.99,11.0,10.58,3.54M,-0.46%
05/11/2022,10.8,11.03,11.03,10.79,1.01M,-1.82%
05/10/2022,11.0,11.11,11.11,10.7,3.44M,-1.43%
05/09/2022,11.16,11.13,11.6,11.01,1.40M,-1.41%
05/08/2022,11.32,10.91,11.43,10.8,146.37K,5.11%
04/28/2022,10.77,11.07,11.29,10.77,2.09M,-3.58%
04/27/2022,11.17,11.3,11.3,11.02,413.11K,-1.15%
04/26/2022,11.3,11.02,11.3,11.02,506.60K,2.63%
04/21/2022,11.01,11.4,11.4,11.0,297.75K,-1.78%
04/20/2022,11.21,11.2,11.29,11.02,1.12M,0.09%
04/19/2022,11.2,11.19,11.35,11.1,733.13K,0.09%
04/18/2022,11.19,11.39,11.48,11.05,693.93K,-1.41%
04/17/2022,11.35,11.29,11.5,11.02,73.44K,0.53%
04/14/2022,11.29,11.2,11.29,11.02,1.02M,-0.09%
04/13/2022,11.3,11.32,11.4,11.0,1.38M,0.00%
04/12/2022,11.3,11.8,11.8,11.3,974.05K,-2.59%
04/11/2022,11.6,11.8,11.8,11.6,431.20K,-1.69%
04/10/2022,11.8,11.9,11.9,11.8,8.05K,0.00%
04/07/2022,11.8,11.99,11.99,11.8,1.21M,-1.50%
04/06/2022,11.98,12.0,12.0,11.8,595.26K,1.44%
04/05/2022,11.81,11.84,12.1,11.75,256.22K,-1.83%
04/04/2022,12.03,12.0,12.2,11.78,421.56K,0.17%
04/03/2022,12.01,12.0,12.01,11.81,34.45K,0.00%
03/31/2022,12.01,11.8,12.01,11.8,483.53K,1.78%
03/30/2022,11.8,12.0,12.1,11.8,128.87K,-1.67%
03/29/2022,12.0,11.9,12.0,11.8,329.20K,2.13%
03/28/2022,11.75,11.9,12.01,11.75,1.43M,-2.08%
03/27/2022,12.0,12.0,12.25,11.67,284.80K,0.00%
03/24/2022,12.0,11.5,12.0,11.5,786.09K,4.35%
03/23/2022,11.5,11.45,11.74,11.44,2.24M,0.52%
03/22/2022,11.44,11.75,11.75,11.36,2.43M,-0.52%
03/21/2022,11.5,11.27,11.8,11.13,1.63M,2.22%
03/20/2022,11.25,11.3,11.35,11.1,8.39K,0.00%
03/17/2022,11.25,11.1,11.4,11.0,5.46M,2.27%
03/16/2022,11.0,10.8,11.2,10.8,17.95M,2.61%
03/15/2022,10.72,10.8,11.08,10.66,3.34M,-0.28%
03/14/2022,10.75,10.8,10.8,10.66,1.89M,0.66%
03/13/2022,10.68,10.87,11.0,10.6,139.60K,-2.55%
03/10/2022,10.96,10.96,11.08,10.95,2.56M,-0.36%
03/09/2022,11.0,11.05,11.16,10.9,1.66M,-0.36%
03/08/2022,11.04,11.1,11.18,10.9,1.28M,-2.21%
03/07/2022,11.29,11.51,11.57,11.2,377.10K,-2.67%
03/06/2022,11.6,11.75,11.75,11.59,159.74K,-0.43%
03/03/2022,11.65,11.6,11.86,11.6,2.59M,1.04%
03/02/2022,11.53,11.26,11.7,11.26,1.14M,-1.45%
03/01/2022,11.7,11.0,11.75,11.0,2.07M,7.83%
02/28/2022,10.85,10.56,11.09,10.5,5.29M,2.94%
02/27/2022,10.54,10.5,10.57,10.4,350.96K,1.15%
02/24/2022,10.42,10.41,10.57,10.26,1.97M,-1.70%
02/23/2022,10.6,10.55,10.63,10.44,888.93K,0.00%
02/22/2022,10.6,10.41,10.65,10.41,637.96K,1.44%
02/21/2022,10.45,10.49,10.53,10.41,391.80K,0.29%
02/20/2022,10.42,10.51,10.51,10.4,87.49K,-0.76%
02/17/2022,10.5,10.54,10.6,10.45,926.79K,0.00%
02/16/2022,10.5,10.61,10.61,10.5,1.74M,-0.10%
02/15/2022,10.51,10.5,10.64,10.5,2.59M,-0.10%
02/14/2022,10.52,10.6,10.65,10.4,759.98K,0.19%
02/13/2022,10.5,10.65,10.74,10.48,458.90K,-1.41%
02/10/2022,10.65,10.5,10.65,10.45,1.02M,1.43%
02/09/2022,10.5,10.6,10.6,10.46,1.05M,-0.47%
02/08/2022,10.55,10.63,10.65,10.53,513.23K,0.00%
02/07/2022,10.55,10.57,10.62,10.51,386.58K,-0.47%
02/06/2022,10.6,10.65,10.65,10.57,61.00K,-0.09%
02/03/2022,10.61,10.6,10.64,10.58,1.27M,0.09%
02/02/2022,10.6,10.6,10.73,10.6,1.58M,0.00%
02/01/2022,10.6,10.45,10.75,10.42,750.18K,2.02%
01/31/2022,10.39,10.49,10.5,10.36,763.40K,-0.19%
01/30/2022,10.41,10.59,10.59,10.4,97.80K,0.10%
01/26/2022,10.4,10.66,10.66,10.4,1.02M,-1.98%
01/25/2022,10.61,10.6,10.72,10.56,729.61K,-0.75%
01/24/2022,10.69,10.58,10.7,10.58,1.90M,1.04%
01/23/2022,10.58,10.7,10.7,10.56,211.36K,-2.04%
01/20/2022,10.8,10.8,10.8,10.7,329.32K,0.00%
