Date,Price,Open,High,Low,Vol.,Change %
01/19/2022,10.8,10.8,10.8,10.73,722.52K,0.00%
01/18/2022,10.8,10.71,10.9,10.7,1.96M,0.00%
01/17/2022,10.8,10.65,10.8,10.65,324.83K,1.79%
01/16/2022,10.61,10.72,10.8,10.6,135.80K,-1.76%
01/13/2022,10.8,10.71,10.88,10.65,1.14M,-0.46%
01/12/2022,10.85,10.95,10.95,10.7,1.49M,0.46%
01/11/2022,10.8,10.93,10.98,10.7,953.72K,-1.19%
01/10/2022,10.93,10.81,11.04,10.81,725.22K,0.37%
01/09/2022,10.89,10.83,10.98,10.7,181.51K,1.02%
01/05/2022,10.78,10.69,10.83,10.69,501.19K,1.70%
01/04/2022,10.6,10.67,10.73,10.55,1.21M,-0.47%
01/03/2022,10.65,10.63,10.7,10.63,1.75M,0.00%
01/02/2022,10.65,10.7,10.7,10.6,169.30K,-0.65%
12/30/2021,10.72,10.69,10.74,10.54,594.09K,1.61%
12/29/2021,10.55,10.62,10.74,10.54,354.26K,-0.66%
12/28/2021,10.62,10.46,10.75,10.34,120.88K,1.53%
12/27/2021,10.46,10.7,10.7,10.4,420.60K,-2.15%
12/26/2021,10.69,10.8,10.8,10.67,90.00K,-1.02%
12/23/2021,10.8,10.79,10.83,10.65,849.65K,1.22%
12/22/2021,10.67,10.8,10.8,10.65,820.47K,-1.20%
12/21/2021,10.8,10.8,10.83,10.71,1.22M,0.47%
12/20/2021,10.75,10.7,10.83,10.7,1.25M,-0.37%
12/19/2021,10.79,10.8,10.87,10.75,84.36K,-0.09%
12/16/2021,10.8,10.88,10.88,10.75,2.02M,-0.09%
12/15/2021,10.81,10.82,10.9,10.77,2.47M,-0.18%
12/14/2021,10.83,10.98,10.98,10.72,1.73M,0.19%
12/13/2021,10.81,10.8,10.9,10.78,2.78M,0.09%
12/12/2021,10.8,11.1,11.1,10.79,352.85K,-0.09%
12/09/2021,10.81,10.81,10.86,10.8,10.09M,0.00%
12/08/2021,10.81,11.4,11.4,10.7,2.89M,-5.51%
12/07/2021,11.44,11.37,11.5,11.22,3.40M,0.62%
12/06/2021,11.37,11.19,11.4,11.09,1.78M,2.34%
12/05/2021,11.11,11.3,11.3,11.1,2.14M,-1.68%
12/02/2021,11.3,11.15,11.46,11.15,836.26K,0.18%
12/01/2021,11.28,11.18,11.28,11.0,1.63M,0.80%
11/30/2021,11.19,10.79,11.19,10.71,9.87M,4.58%
11/29/2021,10.7,10.77,11.31,10.5,4.56M,-10.08%
11/28/2021,11.9,12.0,12.0,11.75,1.06M,-0.42%
11/25/2021,11.95,11.92,12.15,11.92,1.91M,0.25%
11/24/2021,11.92,11.89,12.1,11.87,456.71K,0.08%
11/23/2021,11.91,11.93,12.0,11.86,2.49M,-0.75%
11/22/2021,12.0,12.0,12.19,11.92,11.96M,0.00%
11/21/2021,12.0,11.94,12.0,11.9,530.27K,0.93%
11/18/2021,11.89,11.93,11.93,11.8,2.13M,0.00%
11/17/2021,11.89,11.74,11.97,11.74,1.42M,1.02%
11/16/2021,11.77,11.9,11.9,11.77,3.00M,-0.68%
11/15/2021,11.85,11.9,12.05,11.7,1.56M,0.42%
11/14/2021,11.8,11.85,11.99,11.7,483.32K,0.08%
11/11/2021,11.79,11.75,11.86,11.75,997.08K,0.17%
11/10/2021,11.77,11.75,11.85,11.7,260.85K,0.17%
11/09/2021,11.75,11.65,11.89,11.61,1.15M,0.86%
11/08/2021,11.65,11.8,11.89,11.61,660.70K,-1.27%
11/07/2021,11.8,11.55,11.8,11.55,1.36M,0.08%
11/04/2021,11.79,11.69,11.79,11.51,1.65M,1.64%
11/03/2021,11.6,11.69,11.69,11.55,1.25M,0.00%
11/02/2021,11.6,11.68,11.7,11.5,1.38M,0.09%
11/01/2021,11.59,11.7,11.7,11.49,3.36M,-0.09%
10/31/2021,11.6,11.7,11.7,11.4,502.52K,0.00%
10/28/2021,11.6,11.78,11.78,11.3,2.92M,0.69%
10/27/2021,11.52,11.64,11.77,11.47,715.26K,-0.69%
10/26/2021,11.6,11.79,11.8,11.6,1.83M,-1.69%
10/25/2021,11.8,11.89,12.0,11.6,5.77M,-0.76%
10/24/2021,11.89,12.15,12.15,11.8,287.55K,-0.17%
10/20/2021,11.91,11.95,12.15,11.91,738.19K,-0.75%
10/19/2021,12.0,12.24,12.24,11.95,384.40K,-1.15%
10/18/2021,12.14,12.27,12.3,11.9,7.26M,-0.08%
10/17/2021,12.15,12.32,12.35,12.0,440.24K,-1.78%
10/14/2021,12.37,12.3,12.37,12.1,247.94K,2.57%
10/13/2021,12.06,12.25,12.27,12.06,556.28K,-1.95%
10/12/2021,12.3,12.13,12.3,12.1,635.40K,1.65%
10/11/2021,12.1,12.11,12.4,12.1,334.30K,-1.63%
10/10/2021,12.3,12.63,12.63,12.1,68.53K,0.00%
10/06/2021,12.3,12.0,12.3,11.9,1.31M,2.16%
10/05/2021,12.04,12.24,12.24,11.96,51.25K,-0.17%
10/04/2021,12.06,12.05,12.34,11.95,168.95K,-1.71%
10/03/2021,12.27,12.0,12.3,11.93,39.53K,0.25%
09/30/2021,12.24,12.35,12.35,11.92,688.52K,1.24%
09/29/2021,12.09,12.55,12.55,12.05,45.86K,-3.28%
09/28/2021,12.5,12.59,12.59,12.2,168.60K,2.46%
09/27/2021,12.2,12.4,12.62,12.2,694.85K,-2.94%
09/26/2021,12.57,12.3,12.7,12.22,472.74K,2.86%
09/23/2021,12.22,12.3,12.4,12.01,607.08K,0.66%
09/22/2021,12.14,12.1,12.2,12.0,477.30K,0.00%
09/21/2021,12.14,11.91,12.4,11.7,162.14K,-1.14%
09/20/2021,12.28,12.47,12.47,12.01,100.62K,-1.37%
09/19/2021,12.45,12.6,12.69,12.1,20.03K,0.00%
09/16/2021,12.45,12.75,12.77,12.45,1.43M,-2.20%
09/15/2021,12.73,12.45,12.75,12.41,924.53K,0.71%
09/14/2021,12.64,12.21,12.68,12.21,8.57M,1.12%
09/13/2021,12.5,12.29,12.55,12.08,166.84K,1.71%
09/12/2021,12.29,12.6,12.6,12.02,82.27K,-2.46%
09/09/2021,12.6,11.54,12.6,11.54,1.91M,6.78%
09/08/2021,11.8,11.7,11.8,11.65,1.26M,1.90%
09/07/2021,11.58,11.55,11.7,11.5,1.50M,-0.60%
09/06/2021,11.65,11.61,11.7,11.5,138.80K,0.34%
09/05/2021,11.61,11.51,11.68,11.51,62.66K,-0.51%
09/02/2021,11.67,11.75,11.75,11.5,531.00K,-0.68%
09/01/2021,11.75,11.75,11.84,11.65,2.22M,-0.17%
08/31/2021,11.77,11.8,11.87,11.65,2.55M,1.03%
08/30/2021,11.65,11.55,11.85,11.5,445.94K,1.30%
08/29/2021,11.5,11.69,11.69,11.5,66.20K,0.09%
08/26/2021,11.49,11.5,11.66,11.4,3.55M,0.88%
08/25/2021,11.39,11.4,11.46,11.3,438.78K,0.00%
08/24/2021,11.39,11.43,11.43,11.28,699.15K,-0.09%
08/23/2021,11.4,11.4,11.44,11.35,307.27K,0.62%
08/22/2021,11.33,11.34,11.44,11.24,45.34K,-0.96%
08/19/2021,11.44,11.35,11.5,11.3,899.31K,0.53%
08/18/2021,11.38,11.46,11.6,11.25,838.35K,-1.81%
08/17/2021,11.59,11.49,11.67,11.49,782.36K,1.58%
08/16/2021,11.41,11.45,11.5,11.4,637.55K,-0.17%
08/15/2021,11.43,11.53,11.53,11.4,177.99K,0.00%
08/11/2021,11.43,11.53,11.55,11.38,689.79K,0.35%
08/10/2021,11.39,11.43,11.47,11.31,94.15K,-0.35%
08/09/2021,11.43,11.5,11.53,11.34,27.93K,0.88%
08/08/2021,11.33,11.36,11.42,11.3,130.00K,-1.05%
08/05/2021,11.45,11.57,11.6,11.26,2.69M,-1.89%
08/04/2021,11.67,11.64,11.72,11.58,485.18K,0.26%
08/03/2021,11.64,11.75,11.79,11.57,447.32K,-1.27%
08/02/2021,11.79,11.85,11.85,11.7,1.14M,1.20%
08/01/2021,11.65,11.86,11.86,11.56,248.66K,-1.02%
07/29/2021,11.77,11.98,12.0,11.7,769.47K,-1.18%
07/28/2021,11.91,11.78,11.96,11.78,109.98K,0.08%
07/27/2021,11.9,11.93,12.05,11.6,654.68K,1.19%
07/26/2021,11.76,11.94,11.94,11.64,805.62K,-1.26%
07/25/2021,11.91,11.95,11.98,11.66,95.46K,-0.08%
07/18/2021,11.92,11.99,11.99,11.7,226.25K,0.17%
07/15/2021,11.9,11.96,12.1,11.63,1.15M,0.17%
07/14/2021,11.88,11.59,12.0,11.59,1.44M,3.48%
07/13/2021,11.48,11.7,11.7,11.4,526.22K,-1.37%
07/12/2021,11.64,11.69,11.75,11.59,1.90M,0.00%
07/11/2021,11.64,11.35,11.7,11.35,33.93K,0.87%
07/08/2021,11.54,11.68,11.7,11.4,663.81K,-1.20%
07/07/2021,11.68,11.67,11.7,11.55,711.74K,1.48%
07/06/2021,11.51,11.74,11.74,11.3,260.49K,-1.96%
07/05/2021,11.74,11.81,11.95,11.55,546.75K,-0.93%
07/04/2021,11.85,11.96,11.96,11.81,279.26K,0.00%
06/30/2021,11.85,11.95,12.0,11.63,808.92K,0.59%
06/29/2021,11.78,11.89,11.89,11.65,275.86K,-0.93%
06/28/2021,11.89,11.99,11.99,11.81,666.92K,-0.34%
06/27/2021,11.93,11.9,12.0,11.87,74.60K,0.00%
06/24/2021,11.93,12.04,12.1,11.89,488.97K,-0.33%
06/23/2021,11.97,11.9,12.05,11.81,313.91K,-0.25%
06/22/2021,12.0,11.95,12.06,11.85,797.83K,-0.17%
06/21/2021,12.02,11.8,12.1,11.8,623.37K,3.62%
06/20/2021,11.6,11.7,11.8,11.5,51.91K,-3.57%
06/17/2021,12.03,12.1,12.2,11.3,1.62M,-0.58%
06/16/2021,12.1,12.0,12.19,12.0,666.91K,0.58%
06/15/2021,12.03,11.96,12.1,11.91,527.06K,-0.25%
06/14/2021,12.06,11.88,12.1,11.88,472.44K,1.43%
06/13/2021,11.89,11.9,11.9,11.73,72.64K,1.97%
06/10/2021,11.66,11.76,11.8,11.6,652.43K,-1.19%
06/09/2021,11.8,11.9,11.9,11.74,621.18K,0.43%
06/08/2021,11.75,11.99,11.99,11.67,1.14M,-1.51%
06/07/2021,11.93,11.73,11.97,11.73,528.21K,0.42%
06/06/2021,11.88,11.9,11.91,11.69,39.52K,0.76%
06/03/2021,11.79,11.9,12.0,11.58,1.16M,0.08%
06/02/2021,11.78,11.73,12.1,11.73,1.51M,-0.25%
06/01/2021,11.81,11.68,11.94,11.68,173.16K,0.25%
05/31/2021,11.78,11.91,12.0,11.7,321.70K,-0.93%
05/30/2021,11.89,12.24,12.24,11.79,295.16K,-2.06%
05/27/2021,12.14,12.17,12.25,12.0,4.27M,1.42%
05/26/2021,11.97,11.97,12.0,11.9,842.52K,-0.08%
05/25/2021,11.98,12.13,12.13,11.91,754.08K,-1.72%
05/24/2021,12.19,12.25,12.25,12.1,641.92K,0.49%
05/23/2021,12.13,12.21,12.21,12.0,12.89K,-0.66%
05/20/2021,12.21,12.25,12.25,12.11,170.37K,0.49%
05/19/2021,12.15,12.1,12.24,12.1,891.53K,0.41%
05/18/2021,12.1,12.0,12.2,12.0,1.62M,0.75%
05/17/2021,12.01,12.24,12.24,11.92,440.52K,0.00%
05/11/2021,12.01,12.01,12.2,11.93,148.66K,-0.25%
05/10/2021,12.04,12.01,12.1,12.0,403.79K,0.42%
05/09/2021,11.99,12.3,12.3,11.9,53.41K,-0.83%
05/06/2021,12.09,12.0,12.22,12.0,181.21K,1.60%
05/05/2021,11.9,12.0,12.08,11.9,1.97M,0.34%
05/04/2021,11.86,11.84,11.95,11.8,604.84K,1.72%
04/28/2021,11.66,11.95,11.95,11.6,278.23K,-0.34%
04/27/2021,11.7,11.61,11.8,11.61,267.63K,-0.68%
04/26/2021,11.78,11.78,11.9,11.53,158.64K,1.55%
04/25/2021,11.6,11.65,11.65,11.52,101.25K,-0.34%
04/22/2021,11.64,11.68,11.74,11.55,618.01K,-0.51%
04/21/2021,11.7,11.56,11.88,11.5,224.97K,-2.26%
04/20/2021,11.97,12.1,12.1,11.54,2.11M,0.59%
04/19/2021,11.9,11.87,12.07,11.75,531.16K,0.25%
04/18/2021,11.87,11.9,11.9,11.34,36.54K,1.45%
04/15/2021,11.7,11.69,11.85,11.26,413.12K,2.90%
04/14/2021,11.37,11.84,11.84,11.25,1.21M,-2.82%
04/13/2021,11.7,11.7,11.71,11.43,1.30M,0.17%
04/12/2021,11.68,11.79,11.9,11.42,3.24M,-0.26%
04/11/2021,11.71,11.75,11.9,11.67,20.81K,-1.68%
04/08/2021,11.91,11.98,12.05,11.88,1.44M,0.00%
04/07/2021,11.91,12.0,12.01,11.52,2.55M,-0.42%
04/06/2021,11.96,12.1,12.1,11.61,593.26K,0.93%
04/05/2021,11.85,11.47,12.0,11.3,679.55K,2.07%
04/04/2021,11.61,11.85,11.9,11.41,140.69K,1.57%
04/01/2021,11.43,11.51,11.51,11.4,3.00M,0.09%
03/31/2021,11.42,11.9,11.9,11.4,4.68M,0.09%
03/30/2021,11.41,12.0,12.0,11.36,9.56M,-2.56%
03/29/2021,11.71,12.27,12.27,11.56,6.67M,-3.62%
03/28/2021,12.15,12.06,12.48,11.51,29.87K,-2.10%
03/25/2021,12.41,11.5,12.5,11.5,2.30M,7.73%
03/24/2021,11.52,11.3,11.9,11.25,4.03M,2.58%
03/23/2021,11.23,11.48,11.75,11.0,4.60M,-4.18%
03/22/2021,11.72,12.3,12.32,11.17,1.70M,-5.56%
03/21/2021,12.41,12.21,12.59,12.21,115.25K,1.97%
03/18/2021,12.17,13.1,13.1,12.15,5.34M,-9.85%
03/17/2021,13.5,13.5,13.5,13.1,1.43M,0.00%
03/16/2021,13.5,13.72,13.72,13.49,1.40M,-1.46%
03/15/2021,13.7,13.8,13.8,13.1,510.55K,1.18%
03/14/2021,13.54,14.0,14.0,13.13,13.73K,-3.15%
03/11/2021,13.98,14.0,14.2,13.91,517.89K,0.22%
03/10/2021,13.95,13.98,13.98,13.7,870.24K,-0.21%
03/09/2021,13.98,14.0,14.0,13.85,1.63M,-1.69%
03/08/2021,14.22,14.4,14.4,14.0,2.17M,-1.39%
03/07/2021,14.42,14.4,14.49,14.0,974.56K,-0.21%
03/04/2021,14.45,14.58,14.6,14.0,2.26M,-1.03%
03/03/2021,14.6,14.69,14.72,14.51,2.81M,-0.82%
03/02/2021,14.72,14.8,14.8,14.6,1.02M,-0.20%
03/01/2021,14.75,14.8,14.8,14.35,1.80M,-0.74%
02/28/2021,14.86,14.95,14.95,14.14,258.89K,0.07%
02/25/2021,14.85,14.7,14.9,14.7,2.72M,2.06%
02/24/2021,14.55,14.3,14.7,14.05,1.49M,0.41%
02/23/2021,14.49,14.15,14.55,14.15,1.11M,-0.14%
02/22/2021,14.51,14.59,14.89,14.1,1.26M,2.98%
02/21/2021,14.09,14.2,14.79,14.0,1.32M,0.71%
02/18/2021,13.99,14.0,14.35,13.52,1.59M,-1.89%
02/17/2021,14.26,14.36,14.4,13.9,330.34K,-0.97%
02/16/2021,14.4,14.46,14.5,14.32,292.96K,-0.89%
02/15/2021,14.53,14.32,14.85,14.31,33.08K,0.35%
02/14/2021,14.48,14.9,14.9,14.3,271.90K,-2.82%
02/11/2021,14.9,14.94,15.0,14.82,896.76K,0.61%
02/10/2021,14.81,14.5,14.95,14.5,372.32K,1.58%
02/09/2021,14.58,14.5,14.8,14.28,20.86K,0.97%
02/08/2021,14.44,14.69,14.7,14.25,223.93K,-1.63%
02/07/2021,14.68,14.65,14.81,14.5,107.71K,-0.81%
02/04/2021,14.8,14.75,14.9,14.7,127.70K,-0.20%
02/03/2021,14.83,15.0,15.0,14.76,866.43K,-0.47%
02/02/2021,14.9,15.0,15.0,14.7,3.12M,0.20%
02/01/2021,14.87,14.99,15.0,14.76,543.56K,0.07%
01/31/2021,14.86,15.01,15.03,14.6,1.69M,-0.93%
01/27/2021,15.0,14.5,15.39,14.5,2.25M,3.66%
01/26/2021,14.47,14.13,14.59,14.13,372.37K,0.98%
01/25/2021,14.33,14.4,14.7,14.03,254.21K,-2.52%
01/24/2021,14.7,14.89,14.89,14.6,292.96K,-0.14%
01/21/2021,14.72,14.56,14.86,14.56,1.26M,1.31%
01/20/2021,14.53,14.3,14.75,14.3,1.31M,2.18%
01/19/2021,14.22,14.2,14.4,14.0,1.38M,0.49%
01/18/2021,14.15,14.3,14.31,14.05,697.66K,1.07%
01/17/2021,14.0,14.1,14.28,13.6,1.10M,1.01%
01/14/2021,13.86,13.3,14.1,13.3,1.63M,3.90%
01/13/2021,13.34,13.02,13.58,13.02,1.79M,0.68%
01/12/2021,13.25,13.1,13.3,13.1,2.44M,1.30%
01/11/2021,13.08,12.83,13.2,12.83,1.72M,0.54%
01/10/2021,13.01,13.0,13.25,13.0,96.74K,0.08%
01/06/2021,13.0,13.0,13.03,12.91,1.04M,-0.84%
01/05/2021,13.11,13.1,13.3,12.95,1.65M,0.46%
01/04/2021,13.05,13.0,13.1,12.91,551.54K,-0.38%
01/03/2021,13.1,13.1,13.11,13.08,55.54K,0.46%
12/31/2020,13.04,12.9,13.22,12.9,1.18M,-0.15%
12/30/2020,13.06,13.05,13.2,13.05,1.24M,0.38%
12/29/2020,13.01,12.63,13.2,12.63,606.59K,3.01%
12/28/2020,12.63,12.85,12.85,12.6,67.59K,0.88%
12/27/2020,12.52,12.5,12.6,12.46,10.37K,-1.18%
12/24/2020,12.67,12.59,12.81,12.59,323.50K,0.16%
12/23/2020,12.65,12.7,13.0,12.6,418.10K,-0.47%
12/22/2020,12.71,12.55,12.9,12.55,165.66K,0.00%
12/21/2020,12.71,12.9,12.91,12.53,2.26M,-2.23%
12/20/2020,13.0,13.28,13.28,12.54,232.99K,0.08%
12/17/2020,12.99,13.0,13.34,12.79,1.89M,-0.31%
12/16/2020,13.03,12.99,13.25,12.8,1.45M,-0.31%
12/15/2020,13.07,13.45,13.45,12.78,1.33M,-2.39%
12/14/2020,13.39,13.05,13.75,12.73,2.08M,3.08%
12/13/2020,12.99,12.96,13.1,12.81,1.41M,0.46%
12/10/2020,12.93,12.35,13.01,12.35,3.21M,3.36%
12/09/2020,12.51,12.27,12.65,12.23,3.71M,4.16%
12/08/2020,12.01,11.93,12.29,11.9,587.66K,0.92%
12/07/2020,11.9,11.89,11.94,11.66,1.64M,0.59%
12/06/2020,11.83,11.8,11.9,11.65,374.35K,0.60%
12/03/2020,11.76,11.64,11.94,11.62,542.66K,1.47%
12/02/2020,11.59,11.1,11.7,11.1,4.21M,4.89%
12/01/2020,11.05,11.0,11.34,10.81,4.19M,2.50%
11/30/2020,10.78,11.05,11.1,10.4,6.75M,-2.18%
11/29/2020,11.02,11.1,11.1,10.91,354.58K,1.29%
11/26/2020,10.88,10.99,11.05,10.79,8.39M,1.40%
11/25/2020,10.73,10.82,11.04,10.65,9.66M,0.56%
11/24/2020,10.67,10.66,10.8,10.6,1.77M,0.19%
11/23/2020,10.65,10.75,10.75,10.62,2.51M,0.09%
11/22/2020,10.64,10.8,10.84,10.57,1.36M,-1.85%
11/19/2020,10.84,11.0,11.0,10.79,1.34M,-0.91%
11/18/2020,10.94,10.89,11.0,10.85,2.88M,0.27%
11/17/2020,10.91,11.0,11.0,10.86,2.17M,-0.09%
11/16/2020,10.92,11.1,11.1,10.83,3.12M,-0.36%
11/15/2020,10.96,10.98,11.1,10.89,298.51K,-0.18%
11/12/2020,10.98,10.98,11.0,10.85,1.98M,0.00%
11/11/2020,10.98,11.32,11.32,10.17,1.32M,-12.44%
11/10/2020,12.54,12.6,12.68,12.45,2.14M,0.64%
11/09/2020,12.46,12.45,12.68,12.31,6.59M,2.72%
11/08/2020,12.13,12.1,12.4,11.92,488.70K,1.85%
11/05/2020,11.91,11.91,11.95,11.85,1.58M,0.93%
11/04/2020,11.8,11.9,11.9,11.76,1.24M,-0.25%
11/03/2020,11.83,11.9,11.94,11.79,1.18M,-1.00%
11/02/2020,11.95,12.0,12.04,11.82,595.22K,-0.08%
11/01/2020,11.96,12.0,12.0,11.85,321.23K,-0.08%
10/28/2020,11.97,12.15,12.15,11.81,1.06M,-0.33%
10/27/2020,12.01,12.02,12.02,11.96,1.18M,0.00%
10/26/2020,12.01,12.0,12.05,11.92,2.22M,0.17%
10/25/2020,11.99,11.8,12.19,11.8,1.02M,0.59%
10/22/2020,11.92,11.9,11.99,11.83,2.45M,-0.58%
10/21/2020,11.99,11.39,12.18,11.39,1.15M,-0.08%
10/20/2020,12.0,12.19,12.19,11.94,4.63M,-1.07%
10/19/2020,12.13,12.12,12.35,12.0,2.39M,-0.25%
10/18/2020,12.16,12.11,12.29,12.1,69.96K,-0.41%
10/15/2020,12.21,12.34,12.34,12.08,805.92K,-0.89%
10/14/2020,12.32,12.28,12.39,12.26,2.22M,0.00%
10/13/2020,12.32,12.35,12.35,12.27,1.45M,0.08%
10/12/2020,12.31,12.2,12.35,12.2,1.52M,1.15%
10/11/2020,12.17,12.36,12.4,12.0,1.66M,-1.38%
10/07/2020,12.34,12.3,12.4,12.25,1.47M,1.06%
10/06/2020,12.21,12.34,12.34,12.15,3.19M,1.58%
10/05/2020,12.02,12.2,12.2,12.0,2.94M,-1.72%
10/04/2020,12.23,12.08,12.35,12.08,183.21K,1.83%
10/01/2020,12.01,12.0,12.08,12.0,590.49K,-0.33%
09/30/2020,12.05,12.25,12.25,11.94,443.69K,-1.15%
09/29/2020,12.19,12.06,12.25,12.05,1.08M,0.74%
09/28/2020,12.1,11.79,12.25,11.6,1.69M,4.40%
09/27/2020,11.59,11.9,11.9,11.4,284.36K,-2.19%
09/24/2020,11.85,11.85,11.97,11.69,329.30K,0.68%
09/23/2020,11.77,11.79,11.94,11.66,771.95K,0.68%
09/22/2020,11.69,11.63,11.84,11.62,147.04K,-0.34%
09/21/2020,11.73,11.88,11.88,11.64,1.15M,-0.93%
09/20/2020,11.84,12.0,12.0,11.76,188.02K,0.00%
09/17/2020,11.84,11.9,11.9,11.77,1.53M,-0.50%
09/16/2020,11.9,12.0,12.0,11.82,1.57M,0.00%
09/15/2020,11.9,11.92,11.97,11.84,318.77K,-0.25%
09/14/2020,11.93,12.09,12.09,11.9,952.01K,-0.25%
09/13/2020,11.96,11.96,12.1,11.91,38.10K,-0.17%
09/10/2020,11.98,12.02,12.05,11.9,703.29K,-0.33%
09/09/2020,12.02,12.1,12.1,11.95,1.27M,-0.83%
09/08/2020,12.12,12.24,12.25,12.02,902.30K,-1.46%
09/07/2020,12.3,12.2,12.4,12.08,476.76K,0.82%
09/06/2020,12.2,12.15,12.25,12.08,192.26K,-0.65%
09/03/2020,12.28,12.3,12.32,12.25,669.41K,-0.32%
09/02/2020,12.32,12.2,12.6,12.18,886.25K,-0.65%
09/01/2020,12.4,12.72,12.72,12.05,1.22M,-2.52%
08/31/2020,12.72,12.52,12.9,12.5,1.49M,1.52%
08/30/2020,12.53,12.51,12.74,12.46,139.51K,-1.73%
08/27/2020,12.75,12.75,12.8,12.5,703.36K,0.95%
08/26/2020,12.63,12.75,12.75,12.46,1.01M,-0.94%
08/25/2020,12.75,12.75,12.84,12.59,2.38M,1.03%
08/24/2020,12.62,12.22,13.05,12.21,4.77M,1.77%
08/23/2020,12.4,12.5,12.5,12.36,151.45K,0.65%
08/19/2020,12.32,12.2,12.4,12.2,594.18K,2.24%
08/18/2020,12.05,12.1,12.19,11.96,335.04K,0.25%
08/17/2020,12.02,12.4,12.4,11.9,710.06K,-1.96%
08/16/2020,12.26,12.5,12.5,12.16,30.53K,1.07%
08/13/2020,12.13,12.21,12.39,12.0,588.85K,-2.33%
08/12/2020,12.42,12.35,12.47,12.16,650.68K,-0.88%
08/11/2020,12.53,12.3,12.8,12.3,1.06M,3.30%
08/10/2020,12.13,11.86,12.49,11.86,3.73M,2.19%
08/09/2020,11.87,11.95,11.95,11.83,84.64K,-0.50%
08/06/2020,11.93,11.81,12.0,11.8,625.80K,1.36%
08/05/2020,11.77,11.71,11.85,11.62,172.55K,1.12%
08/04/2020,11.64,12.05,12.05,11.59,4.25M,-1.27%
07/29/2020,11.79,11.76,12.0,11.76,4.94M,0.08%
07/28/2020,11.78,11.8,11.8,11.74,1.30M,0.00%
07/27/2020,11.78,11.9,11.9,11.66,818.18K,-1.17%
07/26/2020,11.92,11.95,12.0,11.9,6.28K,0.00%
07/22/2020,11.92,12.0,12.0,11.81,439.71K,-0.50%
07/21/2020,11.98,12.0,12.1,11.75,924.66K,1.44%
07/20/2020,11.81,11.85,11.9,11.8,4.62M,-0.42%
07/19/2020,11.86,11.75,12.0,11.75,9.70K,-1.17%
07/16/2020,12.0,11.71,12.05,11.71,2.55M,0.50%
