Date,Price,Open,High,Low,Vol.,Change %
07/15/2020,11.94,12.0,12.0,11.7,1.61M,-0.50%
07/14/2020,12.0,12.14,12.16,11.75,1.92M,-3.15%
07/13/2020,12.39,12.59,12.6,12.0,1.49M,-0.56%
07/12/2020,12.46,12.4,12.54,12.31,107.99K,0.48%
07/09/2020,12.4,12.44,12.6,12.2,1.69M,0.65%
07/08/2020,12.32,12.54,12.63,12.15,396.22K,-1.68%
07/07/2020,12.53,12.6,12.7,12.3,1.04M,-1.96%
07/06/2020,12.78,12.82,12.85,12.59,1.90M,0.31%
07/05/2020,12.74,12.99,12.99,12.55,726.98K,-0.08%
06/30/2020,12.75,12.8,13.0,12.52,1.52M,1.43%
06/29/2020,12.57,12.53,12.8,12.49,754.49K,-0.24%
06/28/2020,12.6,12.83,12.83,12.6,51.14K,0.00%
06/25/2020,12.6,12.81,12.81,12.51,254.55K,-2.17%
06/24/2020,12.88,12.96,13.01,12.65,1.44M,1.26%
06/23/2020,12.72,12.75,12.9,12.63,61.65K,-1.62%
06/22/2020,12.93,13.3,13.3,12.6,735.69K,-2.85%
06/21/2020,13.31,13.0,13.59,12.97,542.86K,2.38%
06/18/2020,13.0,13.0,13.02,12.82,1.57M,0.78%
06/17/2020,12.9,12.74,13.0,12.72,739.05K,0.94%
06/16/2020,12.78,12.76,12.88,12.55,1.02M,0.16%
06/15/2020,12.76,12.61,12.96,12.4,713.00K,1.19%
06/14/2020,12.61,13.1,13.1,12.5,221.55K,-3.15%
06/11/2020,13.02,13.25,13.26,13.0,2.29M,-0.15%
06/10/2020,13.04,13.5,13.5,12.82,2.44M,-3.12%
06/09/2020,13.46,13.0,13.9,13.0,2.17M,2.59%
06/08/2020,13.12,13.01,13.37,13.0,1.60M,0.77%
06/07/2020,13.02,12.5,13.4,12.5,294.81K,4.24%
06/04/2020,12.49,12.5,12.6,12.45,2.47M,0.48%
06/03/2020,12.43,12.36,12.51,12.36,2.39M,0.65%
06/02/2020,12.35,12.5,12.52,12.25,2.39M,1.48%
06/01/2020,12.17,12.08,12.45,12.05,2.26M,0.83%
05/31/2020,12.07,12.6,12.69,11.99,897.70K,-3.05%
05/21/2020,12.45,12.26,12.52,12.22,4.10M,1.88%
05/20/2020,12.22,12.5,12.5,12.2,1.13M,-2.86%
05/19/2020,12.58,12.72,12.8,12.5,3.70M,-0.16%
05/18/2020,12.6,12.95,12.95,12.42,3.38M,-2.70%
05/17/2020,12.95,12.7,13.0,12.7,575.60K,2.94%
05/14/2020,12.58,12.55,12.7,12.5,1.31M,0.24%
05/13/2020,12.55,12.65,12.75,12.41,419.59K,-1.10%
05/12/2020,12.69,12.95,12.95,12.5,2.24M,-1.32%
05/11/2020,12.86,12.01,13.1,12.0,2.13M,6.81%
05/10/2020,12.04,12.2,12.27,12.0,141.13K,0.50%
05/07/2020,11.98,12.48,12.48,11.85,2.04M,-4.01%
05/06/2020,12.48,12.39,12.69,12.15,1.00M,1.22%
05/05/2020,12.33,12.06,12.5,12.01,168.52K,1.82%
05/04/2020,12.11,11.85,12.28,11.85,178.35K,1.42%
05/03/2020,11.94,12.0,12.0,11.9,509.42K,-1.49%
04/30/2020,12.12,12.18,12.2,12.0,1.17M,-0.49%
04/29/2020,12.18,12.15,12.21,12.11,1.43M,0.66%
04/28/2020,12.1,12.28,12.28,12.01,991.42K,-0.08%
04/27/2020,12.11,12.25,12.25,12.05,82.62K,0.41%
04/26/2020,12.06,12.15,12.3,11.97,417.48K,0.50%
04/23/2020,12.0,12.1,12.25,11.9,267.91K,0.42%
04/22/2020,11.95,11.91,12.24,11.8,7.01M,-2.61%
04/21/2020,12.27,12.65,12.65,12.0,1.10M,-1.76%
04/16/2020,12.49,12.5,12.5,12.25,376.06K,0.08%
04/15/2020,12.48,12.67,12.8,12.4,4.67M,-2.42%
04/14/2020,12.79,12.65,12.9,12.42,424.44K,1.75%
04/13/2020,12.57,12.6,12.7,12.46,118.18K,-0.16%
04/12/2020,12.59,12.5,12.6,12.5,7.50K,0.00%
04/09/2020,12.59,12.89,12.89,12.51,543.71K,0.16%
04/08/2020,12.57,12.5,12.8,12.49,1.30M,0.80%
04/07/2020,12.47,12.35,12.8,12.35,2.02M,1.55%
04/06/2020,12.28,12.25,12.35,12.24,368.73K,0.90%
04/05/2020,12.17,12.25,12.25,12.05,28.28K,-0.65%
04/02/2020,12.25,12.25,12.3,12.2,1.59M,0.08%
04/01/2020,12.24,12.36,12.36,11.99,9.99M,-0.89%
03/31/2020,12.35,12.48,12.5,12.34,11.35M,0.73%
03/30/2020,12.26,12.21,12.4,12.0,4.66M,0.00%
03/29/2020,12.26,12.15,12.35,12.05,1.13M,-0.08%
03/26/2020,12.27,12.41,12.49,12.2,1.96M,-1.29%
03/25/2020,12.43,12.06,12.6,11.96,1.30M,4.72%
03/24/2020,11.87,11.21,12.0,11.2,5.74M,-1.74%
03/23/2020,12.08,12.53,12.55,10.85,4.12M,5.87%
03/22/2020,11.41,11.0,11.42,11.0,374.22K,9.82%
03/19/2020,10.39,10.0,11.19,9.99,4.52M,2.06%
03/18/2020,10.18,10.5,10.51,10.0,1.86M,-3.05%
03/17/2020,10.5,10.65,10.7,10.43,4.07M,0.86%
03/16/2020,10.41,11.55,11.55,10.38,1.67M,-9.71%
03/15/2020,11.53,12.6,12.6,11.49,963.73K,-9.64%
03/11/2020,12.76,13.19,13.19,12.45,651.04K,1.67%
03/10/2020,12.55,12.5,13.0,12.5,829.00K,0.88%
03/09/2020,12.44,13.3,13.3,12.25,1.53M,-8.33%
03/08/2020,13.57,13.6,13.78,13.55,79.09K,-2.16%
03/05/2020,13.87,13.89,14.0,13.75,4.19M,2.59%
03/04/2020,13.52,13.77,13.77,13.5,453.35K,0.07%
03/03/2020,13.51,12.71,14.5,12.71,2.96M,1.81%
03/02/2020,13.27,13.51,13.55,12.31,1.37M,-1.19%
03/01/2020,13.43,14.1,14.1,13.1,27.68K,-6.35%
02/27/2020,14.34,14.52,14.52,13.8,1.97M,-1.24%
02/26/2020,14.52,14.71,14.75,14.35,760.08K,-1.63%
02/25/2020,14.76,15.02,15.02,14.74,2.63M,-1.73%
02/24/2020,15.02,15.21,15.21,14.8,248.88K,-2.02%
02/23/2020,15.33,15.2,15.35,15.2,24.89K,-1.41%
02/20/2020,15.55,15.34,15.55,15.34,2.68M,0.00%
02/19/2020,15.55,15.49,15.64,15.49,6.55M,0.97%
02/18/2020,15.4,15.39,15.5,15.39,1.93M,0.06%
02/17/2020,15.39,15.39,15.4,15.38,434.42K,0.00%
02/16/2020,15.39,15.74,15.74,15.25,22.57K,-0.84%
02/13/2020,15.52,15.51,15.65,15.51,675.01K,0.06%
02/12/2020,15.51,15.46,15.55,15.42,1.34M,-1.15%
02/11/2020,15.69,15.32,15.76,15.32,1.34M,1.95%
02/10/2020,15.39,15.35,15.45,15.35,176.79K,-2.29%
02/09/2020,15.75,15.41,15.8,15.41,775.89K,-0.06%
02/06/2020,15.76,15.33,16.05,15.33,2.75M,3.55%
02/05/2020,15.22,14.85,15.34,14.85,1.18M,2.91%
02/04/2020,14.79,14.77,14.81,14.71,2.23M,0.14%
02/03/2020,14.77,14.85,14.86,14.72,2.29M,-1.20%
02/02/2020,14.95,14.9,15.05,14.7,107.43K,-0.40%
01/30/2020,15.01,14.9,15.1,14.8,1.67M,1.76%
01/29/2020,14.75,14.73,14.86,14.73,398.03K,1.10%
01/28/2020,14.59,14.55,14.65,14.5,1.87M,0.27%
01/27/2020,14.55,14.56,14.68,14.5,904.04K,0.07%
01/26/2020,14.54,14.98,14.98,14.56,3.78K,0.00%
01/23/2020,14.54,14.89,14.9,14.48,756.29K,-1.76%
01/22/2020,14.8,14.95,14.95,14.67,1.05M,-0.13%
01/21/2020,14.82,14.9,14.9,14.75,170.48K,-1.20%
01/20/2020,15.0,15.06,15.06,14.9,2.52M,0.00%
01/19/2020,15.0,14.94,15.02,14.94,247.83K,-0.20%
01/16/2020,15.03,15.05,15.1,15.0,1.68M,-0.20%
01/15/2020,15.06,14.97,15.12,14.97,769.69K,-0.26%
01/14/2020,15.1,15.06,15.13,15.06,750.10K,0.07%
01/13/2020,15.09,15.15,15.2,15.01,617.62K,0.67%
01/12/2020,14.99,14.9,15.05,14.9,39.43K,-0.27%
01/09/2020,15.03,15.0,15.15,14.99,2.99M,0.27%
01/08/2020,14.99,14.75,15.17,14.75,2.00M,1.28%
01/06/2020,14.8,14.5,14.95,14.5,933.97K,-0.27%
01/05/2020,14.84,15.05,15.05,14.31,595.06K,-2.62%
01/02/2020,15.24,15.05,15.52,15.05,515.61K,-2.18%
12/31/2019,15.58,15.39,16.0,15.12,1.10M,1.56%
12/30/2019,15.34,14.65,15.4,14.65,413.69K,2.68%
12/29/2019,14.94,14.96,15.0,14.9,1.16M,-0.13%
12/26/2019,14.96,14.96,15.19,14.8,32.56K,1.01%
12/25/2019,14.81,15.23,15.4,14.6,324.52K,-3.27%
12/24/2019,15.31,15.45,15.45,15.05,138.55K,1.80%
12/23/2019,15.04,14.97,15.55,14.96,1.38M,0.47%
12/22/2019,14.97,14.66,14.99,14.66,121.72K,0.54%
12/19/2019,14.89,15.01,15.01,14.65,1.13M,-0.80%
12/18/2019,15.01,15.08,15.1,15.0,1.02M,0.00%
12/17/2019,15.01,14.99,15.05,14.99,812.47K,0.67%
12/16/2019,14.91,14.81,15.0,14.8,803.02K,0.34%
12/15/2019,14.86,14.99,14.99,14.82,47.21K,-0.20%
12/12/2019,14.89,14.9,14.9,14.84,1.29M,-0.13%
12/11/2019,14.91,14.9,14.99,14.86,777.95K,-0.27%
12/10/2019,14.95,14.77,15.0,14.77,777.94K,0.20%
12/09/2019,14.92,14.9,15.0,14.76,170.65K,-0.27%
12/08/2019,14.96,14.62,15.1,14.61,221.12K,1.22%
12/05/2019,14.78,14.7,14.95,14.6,762.88K,0.27%
12/04/2019,14.74,14.61,14.89,14.6,7.95M,1.31%
12/03/2019,14.55,14.62,14.62,14.5,920.07K,-0.89%
12/02/2019,14.68,14.87,14.99,14.6,556.32K,-2.20%
12/01/2019,15.01,15.03,15.1,14.87,467.76K,0.27%
11/28/2019,14.97,14.95,15.25,14.9,201.34K,-0.20%
11/27/2019,15.0,15.0,15.0,14.95,281.02K,-0.66%
11/26/2019,15.1,15.08,15.23,14.99,6.15M,-1.18%
11/25/2019,15.28,15.39,15.39,15.06,1.63M,0.13%
11/24/2019,15.26,15.39,15.39,15.15,151.37K,0.79%
11/21/2019,15.14,15.01,15.43,15.0,670.75K,0.93%
11/20/2019,15.0,15.0,15.13,14.95,2.70M,0.00%
11/19/2019,15.0,15.03,15.03,14.95,1.02M,-0.13%
11/18/2019,15.02,15.02,15.12,14.96,2.16M,-0.60%
11/17/2019,15.11,15.4,15.41,14.99,223.97K,-0.59%
11/14/2019,15.2,15.07,15.5,15.06,803.21K,0.33%
11/13/2019,15.15,15.14,15.29,15.0,716.62K,-0.33%
11/12/2019,15.2,15.43,15.43,15.14,336.42K,-5.00%
11/11/2019,16.0,15.95,16.14,15.9,4.35M,1.33%
11/07/2019,15.79,15.7,15.81,15.7,1.05M,0.38%
11/06/2019,15.73,15.85,15.85,15.66,565.83K,-1.19%
11/05/2019,15.92,16.1,16.1,15.85,1.26M,-0.93%
11/04/2019,16.07,16.2,16.2,15.9,341.94K,-0.19%
11/03/2019,16.1,16.2,16.2,16.08,3.83K,0.00%
10/31/2019,16.1,16.19,16.19,16.0,2.13M,0.06%
10/30/2019,16.09,16.0,16.2,15.95,1.61M,0.69%
10/29/2019,15.98,16.0,16.1,15.91,916.50K,-0.06%
10/28/2019,15.99,16.19,16.2,15.83,980.45K,-1.11%
10/27/2019,16.17,16.15,16.2,16.0,109.49K,0.81%
10/24/2019,16.04,15.63,16.17,15.62,732.59K,3.08%
10/23/2019,15.56,15.57,15.8,15.31,798.01K,1.83%
10/22/2019,15.28,15.31,15.63,15.25,2.38M,-0.33%
10/21/2019,15.33,15.41,15.42,15.29,453.40K,-0.71%
10/20/2019,15.44,15.42,15.57,15.34,273.12K,-0.77%
10/17/2019,15.56,15.9,15.9,15.26,1.56M,-2.08%
10/16/2019,15.89,16.0,16.0,15.7,549.02K,-0.44%
10/15/2019,15.96,16.0,16.01,15.8,532.14K,-0.81%
10/14/2019,16.09,16.17,16.4,15.96,794.10K,-0.43%
10/13/2019,16.16,16.01,16.3,16.01,12.10K,-0.25%
10/10/2019,16.2,16.35,16.35,16.1,1.69M,0.87%
10/09/2019,16.06,16.45,16.45,16.0,326.37K,-2.25%
10/08/2019,16.43,16.7,16.7,16.31,60.61K,-0.48%
10/07/2019,16.51,16.57,16.7,16.4,356.39K,0.18%
10/03/2019,16.48,16.6,16.6,16.2,2.85M,-0.42%
10/02/2019,16.55,16.55,16.66,16.3,2.44M,-1.84%
10/01/2019,16.86,16.9,16.9,16.65,550.27K,-0.88%
09/30/2019,17.01,17.01,17.24,16.5,1.29M,0.06%
09/29/2019,17.0,17.0,17.42,16.7,92.18K,0.89%
09/26/2019,16.85,16.9,17.01,16.55,462.18K,-0.53%
09/25/2019,16.94,16.99,17.0,16.5,384.60K,4.70%
09/24/2019,16.18,17.4,17.4,15.85,1.92M,-7.06%
09/23/2019,17.41,16.52,17.51,16.52,2.47M,3.88%
09/22/2019,16.76,17.05,17.07,16.4,2.54M,-4.28%
09/19/2019,17.51,17.26,17.7,17.25,3.12M,1.16%
09/18/2019,17.31,17.1,17.8,17.0,1.79M,1.70%
09/17/2019,17.02,16.82,17.09,16.8,1.22M,0.00%
09/16/2019,17.02,16.39,17.3,16.36,2.47M,2.47%
09/15/2019,16.61,16.6,16.67,16.5,1.22M,1.03%
09/12/2019,16.44,16.0,16.68,16.0,9.06M,3.07%
09/11/2019,15.95,15.75,16.3,15.75,6.18M,2.31%
09/10/2019,15.59,15.6,15.78,15.49,3.52M,0.58%
09/09/2019,15.5,15.52,15.8,15.4,1.48M,-0.39%
09/08/2019,15.56,15.6,15.65,15.52,119.47K,0.32%
09/05/2019,15.51,15.48,15.88,15.4,4.75M,0.91%
09/04/2019,15.37,15.18,15.54,15.18,1.21M,0.59%
09/03/2019,15.28,15.51,15.6,15.13,1.18M,-2.98%
09/02/2019,15.75,15.1,16.1,15.03,961.94K,2.74%
09/01/2019,15.33,15.33,15.45,15.33,323.87K,0.00%
08/29/2019,15.33,15.5,15.7,15.01,2.53M,-0.78%
08/28/2019,15.45,15.58,15.59,15.3,316.61K,2.05%
08/27/2019,15.14,15.0,15.5,14.8,5.23M,-0.07%
08/26/2019,15.15,15.34,15.34,14.6,761.72K,-1.30%
08/25/2019,15.35,15.41,15.5,15.28,94.04K,-0.39%
08/22/2019,15.41,15.5,15.5,15.3,701.12K,-0.58%
08/21/2019,15.5,15.6,15.65,15.38,2.69M,-1.08%
08/20/2019,15.67,15.61,15.8,15.57,715.33K,0.32%
08/19/2019,15.62,15.9,15.9,15.55,1.12M,-2.25%
08/18/2019,15.98,16.38,16.38,15.8,189.72K,1.59%
08/15/2019,15.73,16.5,16.5,15.5,534.37K,-4.67%
08/14/2019,16.5,16.39,16.6,16.39,1.20M,0.06%
08/08/2019,16.49,16.59,16.6,16.0,1.53M,1.85%
08/07/2019,16.19,15.61,16.67,15.61,3.12M,3.72%
08/06/2019,15.61,15.61,15.7,15.51,1.05M,0.00%
08/05/2019,15.61,15.61,15.84,15.59,945.05K,0.00%
08/04/2019,15.61,15.61,15.61,15.6,18.05K,-1.20%
08/01/2019,15.8,15.8,15.9,15.55,1.95M,0.57%
07/31/2019,15.71,15.46,15.91,15.39,1.08M,-0.70%
07/30/2019,15.82,15.75,15.97,15.56,1.47M,2.53%
07/29/2019,15.43,15.41,15.69,15.4,115.63K,0.19%
07/28/2019,15.4,15.4,15.41,15.4,136.16K,0.00%
07/25/2019,15.4,15.5,15.5,15.36,2.22M,0.00%
07/24/2019,15.4,15.4,15.5,15.35,3.56M,0.00%
07/22/2019,15.4,15.35,15.4,15.35,1.23M,0.33%
07/21/2019,15.35,15.35,15.35,15.35,24.68K,-0.26%
07/18/2019,15.39,15.4,15.4,15.34,972.40K,-0.26%
07/17/2019,15.43,15.45,15.5,15.4,36.48K,0.19%
07/16/2019,15.4,15.37,15.45,15.35,1.44M,0.20%
07/15/2019,15.37,15.31,15.45,15.3,1.11M,0.20%
07/14/2019,15.34,15.3,15.4,15.29,153.87K,0.33%
07/11/2019,15.29,15.4,15.4,15.18,249.48K,-1.35%
07/10/2019,15.5,15.57,15.6,15.42,1.22M,-1.84%
07/09/2019,15.79,15.89,15.89,15.7,697.46K,-1.13%
07/08/2019,15.97,15.8,16.0,15.77,3.67M,0.63%
07/07/2019,15.87,15.3,15.99,15.25,398.66K,3.39%
07/04/2019,15.35,15.27,15.45,15.27,2.18M,-0.45%
07/03/2019,15.42,15.49,15.49,15.33,847.81K,-0.19%
07/02/2019,15.45,15.5,15.5,15.25,2.00M,0.06%
06/27/2019,15.44,15.45,15.63,15.36,3.44M,0.78%
06/26/2019,15.32,15.44,15.5,15.26,2.07M,0.20%
06/25/2019,15.29,15.4,15.4,15.2,2.66M,-0.71%
06/24/2019,15.4,15.51,15.51,15.33,2.68M,-0.32%
06/23/2019,15.45,15.58,15.8,15.4,270.56K,0.91%
06/20/2019,15.31,15.53,15.53,15.16,4.21M,-1.80%
06/19/2019,15.59,15.98,15.98,15.4,1.66M,-0.70%
06/18/2019,15.7,15.75,15.75,15.68,780.64K,-1.07%
06/17/2019,15.87,15.97,15.99,15.78,287.32K,-0.75%
06/16/2019,15.99,15.97,16.0,15.97,277.97K,0.00%
06/13/2019,15.99,15.9,16.0,15.85,1.02M,0.00%
06/12/2019,15.99,16.36,16.36,15.86,1.21M,-2.32%
06/11/2019,16.37,16.69,16.69,16.3,2.86M,-0.12%
06/10/2019,16.39,16.0,16.68,16.0,5.62M,2.37%
06/09/2019,16.01,15.96,16.09,15.9,246.12K,1.91%
06/03/2019,15.71,15.79,15.96,15.5,173.48K,1.22%
06/02/2019,15.52,16.17,16.17,15.5,43.53K,-0.06%
05/30/2019,15.53,15.8,15.89,15.3,1.03M,-2.51%
05/29/2019,15.93,15.97,16.15,15.85,1.63M,0.19%
05/28/2019,15.9,16.22,16.31,15.19,4.66M,-3.58%
05/27/2019,16.49,17.0,17.0,16.2,137.44K,-3.06%
05/26/2019,17.01,16.95,17.22,16.5,64.63K,4.48%
05/23/2019,16.28,16.1,17.0,16.1,684.54K,0.68%
05/22/2019,16.17,16.08,16.49,16.08,301.48K,0.56%
05/21/2019,16.08,16.1,16.25,16.0,675.49K,1.52%
05/20/2019,15.84,15.9,16.0,15.67,935.06K,0.06%
05/19/2019,15.83,16.0,16.08,15.69,526.23K,-1.55%
05/16/2019,16.08,16.27,16.27,15.99,626.04K,-1.47%
05/15/2019,16.32,16.26,16.33,16.25,1.50M,-1.03%
05/14/2019,16.49,16.49,16.65,16.25,1.84M,1.66%
05/13/2019,16.22,16.02,16.4,16.0,313.37K,0.12%
05/12/2019,16.2,16.12,16.25,16.0,899.08K,-0.80%
05/09/2019,16.33,16.1,17.0,16.0,920.46K,0.99%
05/08/2019,16.17,16.38,16.38,16.0,940.93K,-1.28%
05/07/2019,16.38,15.61,16.5,15.61,2.49M,1.24%
05/06/2019,16.18,16.9,16.9,15.16,884.80K,-3.92%
05/05/2019,16.84,17.57,17.58,16.64,290.19K,-6.34%
05/02/2019,17.98,18.5,18.5,17.2,945.73K,-1.05%
04/30/2019,18.17,18.26,18.63,18.14,1.00M,-1.62%
04/24/2019,18.47,18.25,18.65,18.25,1.79M,1.26%
04/23/2019,18.24,18.23,18.29,18.21,480.51K,-0.05%
04/22/2019,18.25,18.25,18.3,18.2,580.71K,-1.51%
04/21/2019,18.53,18.64,18.65,18.26,6.32K,0.00%
04/18/2019,18.53,18.5,18.6,18.31,657.54K,0.16%
04/17/2019,18.5,18.45,18.69,18.4,243.47K,0.05%
04/16/2019,18.49,18.55,18.7,18.2,2.69M,-0.11%
04/15/2019,18.51,18.45,18.78,18.2,3.55M,1.31%
04/14/2019,18.27,18.24,18.3,18.12,48.58K,-0.98%
04/11/2019,18.45,18.23,18.51,18.22,3.00M,1.21%
04/10/2019,18.23,18.11,18.29,18.11,227.68K,0.05%
04/09/2019,18.22,18.1,18.26,18.1,411.75K,0.33%
04/08/2019,18.16,18.24,18.3,18.11,490.04K,0.61%
04/07/2019,18.05,18.07,18.17,18.05,29.99K,-0.06%
04/04/2019,18.06,18.05,18.15,18.0,389.98K,0.17%
04/03/2019,18.03,18.48,18.48,18.0,1.06M,-2.44%
04/02/2019,18.48,18.2,18.5,18.2,1.25M,-0.32%
04/01/2019,18.54,18.3,18.65,18.16,890.51K,0.98%
03/31/2019,18.36,18.24,18.4,18.05,554.49K,0.88%
03/28/2019,18.2,18.0,18.4,18.0,442.90K,1.11%
03/27/2019,18.0,17.7,18.1,17.7,1.71M,0.28%
03/26/2019,17.95,18.0,18.01,17.7,377.07K,-0.72%
03/25/2019,18.08,18.01,18.14,17.99,1.26M,-1.04%
03/24/2019,18.27,18.29,18.4,18.0,164.00K,1.44%
03/21/2019,18.01,17.9,18.14,17.9,812.38K,0.00%
03/20/2019,18.01,18.01,18.09,18.0,733.41K,0.00%
03/19/2019,18.01,18.0,18.08,18.0,3.16M,-0.22%
03/18/2019,18.05,18.1,18.39,18.0,1.29M,-0.82%
03/17/2019,18.2,18.25,18.52,18.05,296.47K,-0.49%
03/14/2019,18.29,18.02,18.55,18.0,3.10M,1.39%
03/13/2019,18.04,18.2,18.2,18.0,930.19K,0.11%
03/12/2019,18.02,18.0,18.3,18.0,5.54M,0.33%
03/11/2019,17.96,17.45,18.3,17.44,8.06M,2.63%
03/10/2019,17.5,17.58,17.6,17.4,5.45M,0.06%
03/07/2019,17.49,17.27,17.75,17.1,6.74M,2.16%
03/06/2019,17.12,17.28,17.46,17.0,1.65M,-1.10%
03/05/2019,17.31,17.57,17.8,17.18,991.68K,-1.09%
03/04/2019,17.5,17.4,17.8,17.39,1.55M,0.40%
03/03/2019,17.43,17.5,17.62,17.12,1.01M,4.43%
02/28/2019,16.69,16.99,17.06,16.2,2.98M,-1.77%
02/27/2019,16.99,16.82,17.1,16.82,244.57K,-0.12%
02/26/2019,17.01,17.5,17.6,16.8,829.17K,-1.85%
02/25/2019,17.33,16.85,17.69,16.85,1.38M,2.73%
02/24/2019,16.87,17.0,17.0,16.7,288.28K,0.00%
02/21/2019,16.87,16.52,17.17,16.41,2.20M,2.74%
02/20/2019,16.42,16.3,16.74,16.19,4.33M,1.55%
02/19/2019,16.17,16.11,16.34,16.1,554.80K,0.00%
02/18/2019,16.17,16.19,16.3,16.0,2.04M,-0.43%
02/17/2019,16.24,16.45,16.73,15.9,1.16M,-1.52%
02/14/2019,16.49,16.77,16.77,16.42,296.02K,-1.55%
02/13/2019,16.75,16.59,16.84,16.3,3.53M,0.84%
02/12/2019,16.61,16.51,16.67,16.51,1.80M,0.61%
02/11/2019,16.51,16.32,16.6,16.32,1.16M,-0.18%
02/10/2019,16.54,16.71,16.8,16.33,1.91M,-1.25%
02/07/2019,16.75,16.88,16.88,16.68,2.04M,0.48%
02/06/2019,16.67,16.62,16.85,16.6,1.52M,0.36%
02/05/2019,16.61,16.49,16.79,16.43,2.85M,1.10%
02/04/2019,16.43,16.76,16.76,16.2,380.01K,-2.14%
02/03/2019,16.79,16.9,16.9,16.6,265.59K,-0.42%
01/31/2019,16.86,16.7,16.97,16.6,640.40K,1.02%
01/30/2019,16.69,16.27,16.78,16.26,1.26M,2.27%
01/29/2019,16.32,16.21,16.51,16.1,1.77M,1.05%
01/28/2019,16.15,16.24,16.38,16.0,4.12M,0.50%
01/27/2019,16.07,15.7,16.3,15.7,453.27K,3.54%
01/23/2019,15.52,15.6,15.73,15.4,1.33M,-0.89%
01/22/2019,15.66,16.2,16.2,15.47,1.14M,-1.88%
01/21/2019,15.96,15.95,16.02,15.89,1.03M,-0.19%
01/20/2019,15.99,16.04,16.11,15.9,752.83K,-0.99%
01/17/2019,16.15,16.41,16.5,15.97,462.96K,-1.82%
01/16/2019,16.45,16.5,16.5,16.4,140.60K,-0.42%
01/15/2019,16.52,16.4,16.62,16.4,150.95K,0.67%
01/14/2019,16.41,16.58,16.58,16.3,988.15K,-2.15%
01/13/2019,16.77,16.6,16.9,16.56,891.07K,1.15%
01/10/2019,16.58,16.5,16.83,16.25,1.12M,0.30%
01/09/2019,16.53,16.7,16.71,16.21,911.60K,-1.67%
01/08/2019,16.81,16.85,16.97,16.62,1.01M,-0.24%
01/06/2019,16.85,16.85,16.96,16.7,255.50K,1.26%
01/03/2019,16.64,16.21,16.99,16.21,1.28M,1.28%
01/02/2019,16.43,16.49,16.5,16.33,133.34K,1.05%
